-3.236815779823379573e-03,7.492223819768528692e-02,-4.567475850912461333e-02,6.398454268951676502e-04,4.319153737943862148e-02,-1.265880993422122992e-02,2.101765547786714657e-03,3.860830286689858476e-02,-5.103382029931772396e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.685496541641105555e-03,8.242488909124219554e-02,-4.636158908366692921e-02,9.401295876378807899e-04,4.756473841995362967e-02,-1.298038622529935557e-02,2.565977180411637987e-03,4.504445068006625308e-02,-5.575861563391986374e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.134177303458832404e-03,8.992753998479909028e-02,-4.704841965820923122e-02,1.240413748380594363e-03,5.193793946046863785e-02,-1.330196251637748295e-02,3.030188813036561318e-03,5.148059849323392140e-02,-6.048341096852201219e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.582858065276558385e-03,9.743019087835598502e-02,-4.773525023275153323e-02,1.844182322196425122e-03,5.956346455675301521e-02,-1.394515718364142814e-02,3.649494187940888201e-03,5.953917120255416973e-02,-6.678246891558160293e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.031538827094283933e-03,1.049328417719129075e-01,-4.842208080729383524e-02,2.751435309085373607e-03,7.044131370880678256e-02,-1.490997022709119116e-02,4.423893305124617335e-03,6.922016880802699113e-02,-7.465578947509864463e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.802195889120099148e-04,1.124354926654697884e-01,-4.910891138183614418e-02,3.658688295974319923e-03,8.131916286086049439e-02,-1.587478327054095417e-02,5.198292422308344735e-03,7.890116641349978477e-02,-8.252911003461567765e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.109964927026410364e-05,1.199381435590266970e-01,-4.979574195637845313e-02,4.565941282863267975e-03,9.219701201291424786e-02,-1.683959631399071372e-02,5.972691539492073869e-03,8.858216401897260617e-02,-9.040243059413272803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.224188874525389895e-04,1.274407944525836056e-01,-5.048257253092075514e-02,5.473194269752216026e-03,1.030748611649680013e-01,-1.780440935744048020e-02,6.747090656675803003e-03,9.826316162444542757e-02,-9.827575115364976105e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.173738125634811707e-03,1.349434453461405004e-01,-5.116940310546305715e-02,6.380447256641162343e-03,1.139527103170217270e-01,-1.876922240089023974e-02,7.521489773859530402e-03,1.079441592299182073e-01,-1.061490717131667767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.725057363817085725e-03,1.424460962396974228e-01,-5.185623368000537303e-02,7.287700243530110394e-03,1.248305594690754805e-01,-1.973403544434000623e-02,8.373538815332350060e-03,1.182389181730376521e-01,-1.148085741349486391e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
